UniProtKB	P52803	EFNA5		GO:0031362	PMID:11870224	IDA		C	Ephrin-A5	EFNA5|EFNA5_HUMAN|EPLG7|IPI00005517|LERK7	protein	taxon:9606	20110816	UniProtKB
UniProtKB	Q14390	GGTLC2		GO:0031362	PMID:18357469	TAS		C	Gamma-glutamyltransferase light chain 2	A1A516|A2VCM9|GGTL2_HUMAN|GGTL4|GGTLC2|IPI00377039|Q5NV76|Q6ISH0	protein	taxon:9606	20110915	UniProtKB
UniProtKB	Q4G0N0	GGTA1P		GO:0031362	PMID:18357469	TAS		C	Inactive N-acetyllactosaminide alpha-1,3-galactosyltransferase	A2JVH9|GGTA1|GGTA1P|GGTA1_HUMAN|IPI00641358	protein	taxon:9606	20110915	UniProtKB
UniProtKB	Q6P531	GGT6		GO:0031362	PMID:18357469	TAS		C	Gamma-glutamyltransferase 6	B4DUH4|GGT6|GGT6_HUMAN|IPI00749196|IPI00940353|Q8NCM0	protein	taxon:9606	20110915	UniProtKB
UniProtKB	Q8IV16	GPIHBP1		GO:0031362	PMID:17997385	IDA		C	Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1	GPIHBP1|HBP1|HDBP1_HUMAN|IPI00216823|Q6P3T2|Q86W15	protein	taxon:9606	20100506	BHF-UCL
UniProtKB	Q9BX51	GGTLC1		GO:0031362	PMID:18357469	TAS		C	Gamma-glutamyltransferase light chain 1	D3DW43|GGTL1_HUMAN|GGTLA4|GGTLC1|IPI00027976|Q08246	protein	taxon:9606	20110915	UniProtKB
UniProtKB	Q9UJ14	GGT7		GO:0031362	PMID:18357469	TAS		C	Gamma-glutamyltransferase 7	GGT7|GGT7_HUMAN|GGTL3|GGTL5|IPI00030634|IPI00167415|IPI00339302|IPI00339303|Q8N899|Q8NF66|Q9BYP5|Q9BYP6	protein	taxon:9606	20110915	UniProtKB
UniProtKB	A8MZH7	A8MZH7		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000107873	IEA	Ensembl:ENSMUSP00000107873	C	Uncharacterized protein	A8MZH7_HUMAN|IPI00023014	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B0QYC0	IL2RB		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000086820	IEA	Ensembl:ENSMUSP00000086820	C	Interleukin 2 receptor, beta	B0QYC0_HUMAN|IL2RB|IPI00878426|RP5-1170K4.6-006	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B0QYC1	IL2RB		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000086820	IEA	Ensembl:ENSMUSP00000086820	C	Interleukin 2 receptor, beta	B0QYC1_HUMAN|IL2RB|IPI00878276|RP5-1170K4.6-005	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B0QYC2	IL2RB		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000086820	IEA	Ensembl:ENSMUSP00000086820	C	Interleukin 2 receptor, beta	B0QYC2_HUMAN|IL2RB|IPI00878872|RP5-1170K4.6-008	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DDS3	CLPTM1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000051293	IEA	Ensembl:ENSMUSP00000051293	C	Uncharacterized protein	B4DDS3_HUMAN|CLPTM1|hCG_20220|IPI01011294	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DUX4	CD34		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000016638	IEA	Ensembl:ENSMUSP00000016638	C	cDNA FLJ54166, highly similar to Hematopoietic progenitor cell antigen CD34	B4DUX4_HUMAN|CD34|IPI01010191	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4E009	CD69		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032259	IEA	Ensembl:ENSMUSP00000032259	C	cDNA FLJ55409, highly similar to Early activation antigen CD69	B4E009_HUMAN|CD69|IPI00798134	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4E0F8	CD8B		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000070131	IEA	Ensembl:ENSMUSP00000070131	C	cDNA FLJ61012, highly similar to T-cell surface glycoprotein CD8 beta chain	B4E0F8_HUMAN|CD8B|E7EPH5|IPI00942104	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4E2Y9	CALR		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003912	IEA	Ensembl:ENSMUSP00000003912	C	Uncharacterized protein	B4E2Y9_HUMAN|CALR|IPI01013746	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B5MC21	IL6		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000026845	IEA	Ensembl:ENSMUSP00000026845	C	Uncharacterized protein	B5MC21_HUMAN|IL6|IPI00877815	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B8Q182	GYPA		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000070836	IEA	Ensembl:ENSMUSP00000070836	C	Uncharacterized protein	B8Q182_HUMAN|GYPA|IPI00942237	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9IYD5	ITGAL		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000113946	IEA	Ensembl:ENSMUSP00000113946	C	Uncharacterized protein	C9IYD5_HUMAN|IPI00025380|ITGAL	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J5B0	IL6		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000026845	IEA	Ensembl:ENSMUSP00000026845	C	Uncharacterized protein	C9J5B0_HUMAN|IL6|IPI00878334	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JF68	TNFSF13		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000104288	IEA	Ensembl:ENSMUSP00000104288	C	Uncharacterized protein	C9JF68_HUMAN|IPI00796683|TNFSF13	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JHD2	CR2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000080938	IEA	Ensembl:ENSMUSP00000080938	C	Uncharacterized protein	C9JHD2_HUMAN|CR2|IPI00216987	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JSY6	IL1RL1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000095379	IEA	Ensembl:ENSMUSP00000095379	C	Uncharacterized protein	C9JSY6_HUMAN|IL1RL1|IPI00917734	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JUK7	SPN		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000049534	IEA	Ensembl:ENSMUSP00000049534	C	Uncharacterized protein	C9JUK7_HUMAN|IPI00853215|SPN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JXS1	CD86		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000087047	IEA	Ensembl:ENSMUSP00000087047	C	Uncharacterized protein	C9JXS1_HUMAN|CD86|IPI00947013	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JXX7	ITGA6		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000028522	IEA	Ensembl:ENSMUSP00000028522	C	Uncharacterized protein	C9JXX7_HUMAN|IPI00917593|ITGA6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RCK8	IL7R		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003981	IEA	Ensembl:ENSMUSP00000003981	C	Uncharacterized protein	D6RCK8_HUMAN|IL7R|IPI00292014	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RCR9	IL7R		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003981	IEA	Ensembl:ENSMUSP00000003981	C	Uncharacterized protein	D6RCR9_HUMAN|IL7R|IPI00965711	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RDX4	GPR125		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000030971	IEA	Ensembl:ENSMUSP00000030971	C	Uncharacterized protein	D6RDX4_HUMAN|GPR125|IPI00967038	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RER4	GPR125		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000030971	IEA	Ensembl:ENSMUSP00000030971	C	Uncharacterized protein	D6RER4_HUMAN|GPR125|IPI00966781	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RG28	IL7R		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003981	IEA	Ensembl:ENSMUSP00000003981	C	Uncharacterized protein	D6RG28_HUMAN|IL7R|IPI00965032	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EP60	ITGA4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099718	IEA	Ensembl:ENSMUSP00000099718	C	Uncharacterized protein	E7EP60_HUMAN|IPI00916041|ITGA4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EPI4	L1CAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099935	IEA	Ensembl:ENSMUSP00000099935	C	Uncharacterized protein	E7EPI4_HUMAN|IPI00927755|L1CAM	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ER21	PDCD1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000027507	IEA	Ensembl:ENSMUSP00000027507	C	Uncharacterized protein	E7ER21_HUMAN|IPI00893105|PDCD1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ERZ9	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E7ERZ9_HUMAN|IPI00926723	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ESP4	ITGA2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000053891	IEA	Ensembl:ENSMUSP00000053891	C	Uncharacterized protein	E7ESP4_HUMAN|IPI00964154|ITGA2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ETN5	CD86		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000087047	IEA	Ensembl:ENSMUSP00000087047	C	Uncharacterized protein	CD86|E7ETN5_HUMAN|IPI00947161	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EU05	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E7EU05_HUMAN|IPI00924451	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EWI4	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E7EWI4_HUMAN|IPI01012524	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EX47	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E7EX47_HUMAN|IPI01015458	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EX72	P2RX7		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000098303	IEA	Ensembl:ENSMUSP00000098303	C	P2X purinoceptor	E7EX72_HUMAN|IPI00654863|P2RX7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PC45	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E9PC45_HUMAN|IPI01008866	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PER2	ICAM1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000083587	IEA	Ensembl:ENSMUSP00000083587	C	Uncharacterized protein	E9PER2_HUMAN|ICAM1|IPI00910734	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PHJ4	L1CAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099935	IEA	Ensembl:ENSMUSP00000099935	C	Uncharacterized protein	E9PHJ4_HUMAN|IPI00924481|L1CAM	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PHZ5	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PHZ5_HUMAN|IPI00984553	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PID0	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PID0_HUMAN|IPI00984007	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PIM6	THY1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000110489	IEA	Ensembl:ENSMUSP00000110489	C	Uncharacterized protein	E9PIM6_HUMAN|IPI00984778|THY1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PIS1	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PIS1_HUMAN|IPI00976313	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PJ67	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PJ67_HUMAN|IPI00981711	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PJG1	ECE1		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000019231	IEA	Ensembl:ENSRNOP00000019231	C	Uncharacterized protein	E9PJG1_HUMAN|ECE1|IPI00984937	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PJX8	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E9PJX8_HUMAN|IPI01010516	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PKC6	CD44		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000005218	IEA	Ensembl:ENSMUSP00000005218	C	Uncharacterized protein	CD44|E9PKC6_HUMAN|IPI00976254	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PKQ7	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PKQ7_HUMAN|IPI00983480	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PKR1	KCNJ5		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000048134	IEA	Ensembl:ENSRNOP00000048134	C	Uncharacterized protein	E9PKR1_HUMAN|IPI00981047|KCNJ5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PKX0	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PKX0_HUMAN|IPI00980515	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PL32	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PL32_HUMAN|IPI00975638	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PLJ1	MS4A2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000127373	IEA	Ensembl:ENSMUSP00000127373	C	Uncharacterized protein	E9PLJ1_HUMAN|IPI00915397|MS4A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PLT1	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Uncharacterized protein	CD36|E9PLT1_HUMAN|IPI01008888	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PLY3	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PLY3_HUMAN|IPI00978678	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PN99	ECE1		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000019231	IEA	Ensembl:ENSRNOP00000019231	C	Uncharacterized protein	E9PN99_HUMAN|ECE1|IPI00976916	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PNL5	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PNL5_HUMAN|IPI00983365	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PPL9	PTPRC		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000074352	IEA	Ensembl:ENSMUSP00000074352	C	Uncharacterized protein	E9PPL9_HUMAN|IPI01014395|PTPRC	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PQM1	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PQM1_HUMAN|IPI01011636	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PR00	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PR00_HUMAN|IPI00984542	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PR54	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PR54_HUMAN|IPI00982855	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PS78	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PS78_HUMAN|IPI00982206	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PSG5	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Uncharacterized protein	CTSB|E9PSG5_HUMAN|IPI00976781	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GXE6	SCNN1A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000080164	IEA	Ensembl:ENSMUSP00000080164	C	Uncharacterized protein	F5GXE6_HUMAN|IPI00796903|SCNN1A	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GXJ9	ALCAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000023312	IEA	Ensembl:ENSMUSP00000023312	C	Uncharacterized protein	ALCAM|F5GXJ9_HUMAN|IPI00795504	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GYA9	CD4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000024044	IEA	Ensembl:ENSMUSP00000024044	C	Uncharacterized protein	CD4|F5GYA9_HUMAN|IPI01009643	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GYX3	SEMA7A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000042211	IEA	Ensembl:ENSMUSP00000042211	C	Uncharacterized protein	F5GYX3_HUMAN|IPI00925507|SEMA7A	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H111	L1CAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099935	IEA	Ensembl:ENSMUSP00000099935	C	Uncharacterized protein	F5H111_HUMAN|IPI01016031|L1CAM	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H635	CD19		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032968	IEA	Ensembl:ENSMUSP00000032968	C	Uncharacterized protein	CD19|F5H635_HUMAN|IPI00980816	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F6Q0M4	TNFRSF14		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000045240	IEA	Ensembl:ENSMUSP00000045240	C	Uncharacterized protein	F6Q0M4_HUMAN|TNFRSF14	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F6UPZ7	TNFRSF14		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000045240	IEA	Ensembl:ENSMUSP00000045240	C	Uncharacterized protein	F6UPZ7_HUMAN|TNFRSF14	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O00206	TLR4		GO:0009897	PMID:16514062	IDA		C	Toll-like receptor 4	A8K1Y8|A9XLP9|A9XLQ0|A9XLQ1|B4E194|IPI00008673|IPI00374265|IPI00914904|Q5VZI8|Q5VZI9|Q9UK78|Q9UM57|TLR4|TLR4_HUMAN	protein	taxon:9606	20090204	BHF-UCL
UniProtKB	O14836	TNFRSF13B		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000010286	IEA	Ensembl:ENSMUSP00000010286	C	Tumor necrosis factor receptor superfamily member 13B	B2R8B0|IPI00018362|IPI00385403|Q32LX4|Q7Z6F5|TACI|TNFRSF13B|TR13B_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O60609	GFRA3		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000025224	IEA	Ensembl:ENSMUSP00000025224	C	GDNF family receptor alpha-3	B2RA36|B4DMY9|GFRA3|GFRA3_HUMAN|IPI00445716|IPI00445717|Q6UW20|Q8IUZ2|UNQ339/PRO538/PRO3664	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O60911	CTSL2		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000025462	IEA	Ensembl:ENSRNOP00000025462	C	Cathepsin L2	CATL2|CATL2_HUMAN|CTSL2|CTSU|CTSV|IPI00000013|O60233|Q2TB86|Q5T1U0|UNQ268/PRO305	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O75326	SEMA7A		GO:0009897	GO_REF:0000024|UniProtKB:Q9QUR8	ISS	UniProtKB:Q9QUR8	C	Semaphorin-7A	CD108|IPI00025257|Q1XE81|Q1XE82|Q1XE83|Q1XE84|Q3MIY5|SEM7A_HUMAN|SEMA7A|SEMAL	protein	taxon:9606	20101124	UniProtKB
UniProtKB	O75487	GPC4		GO:0009897	PMID:10585884	IDA		C	Glypican-4	B2R6J7|GPC4|GPC4_HUMAN|IPI00232571|Q6ZMA6|Q96L43|Q9NU08|Q9UJN1|Q9UPD9|UNQ474/PRO937	protein	taxon:9606	20100601	MGI
UniProtKB	O75787	ATP6AP2		GO:0009897	PMID:12045255	IDA		C	Renin receptor	ATP6AP2|ATP6IP2|CAPER|ELDF10|HT028|IPI00168884|MSTP009|PSEC0072|Q5QTQ7|Q6T7F5|Q8NBP3|Q8NG15|Q96FV6|Q96LB5|Q9H2P8|Q9UG89|RENR_HUMAN	protein	taxon:9606	20070105	HGNC
UniProtKB	O75787	ATP6AP2		GO:0009897	PMID:15746149	IDA		C	Renin receptor	ATP6AP2|ATP6IP2|CAPER|ELDF10|HT028|IPI00168884|MSTP009|PSEC0072|Q5QTQ7|Q6T7F5|Q8NBP3|Q8NG15|Q96FV6|Q96LB5|Q9H2P8|Q9UG89|RENR_HUMAN	protein	taxon:9606	20070129	HGNC
UniProtKB	O75888	TNFSF13		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000104288	IEA	Ensembl:ENSMUSP00000104288	C	Tumor necrosis factor ligand superfamily member 13	APRIL|IPI00027239|IPI00218935|IPI00218937|Q5U0G8|Q96HV6|Q9P1M8|Q9P1M9|TALL2|TNF13_HUMAN|TNFSF13|UNQ383/PRO715|ZTNF2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O96005	CLPTM1		GO:0009897	GO_REF:0000024|UniProtKB:Q8VBZ3	ISS	UniProtKB:Q8VBZ3	C	Cleft lip and palate transmembrane protein 1	CLPT1_HUMAN|CLPTM1|IPI00107357|IPI00396411|Q53ET6|Q9BSS5	protein	taxon:9606	20071212	BHF-UCL
UniProtKB	P00813	ADA		GO:0009897	PMID:16670267	IDA		C	Adenosine deaminase	ADA|ADA1|ADA_HUMAN|IPI00296441|Q53F92|Q6LA59	protein	taxon:9606	20080403	UniProtKB
UniProtKB	P00813	ADA		GO:0009897	PMID:7759315	IDA		C	Adenosine deaminase	ADA|ADA1|ADA_HUMAN|IPI00296441|Q53F92|Q6LA59	protein	taxon:9606	20080403	UniProtKB
UniProtKB	P01130	LDLR		GO:0009897	PMID:15166224	IDA		C	Low-density lipoprotein receptor	C0JYY8|IPI00000070|LDLR|LDLR_HUMAN|Q53ZD9|Q9UDH7	protein	taxon:9606	20100609	BHF-UCL
UniProtKB	P01375	TNF		GO:0009897	GO_REF:0000024|UniProtKB:P06804	ISS	UniProtKB:P06804	C	Tumor necrosis factor	IPI00001671|O43647|Q9P1Q2|Q9UIV3|TNF|TNFA|TNFA_HUMAN|TNFSF2	protein	taxon:9606	20080130	BHF-UCL
UniProtKB	P01589	IL2RA		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000028111	IEA	Ensembl:ENSMUSP00000028111	C	Interleukin-2 receptor subunit alpha	IL2RA|IL2RA_HUMAN|IPI00003101|Q5W007	protein	taxon:9606	20120107	ENSEMBL
