UniProtKB	E7EVY3	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Uncharacterized protein	CAST|E7EVY3_HUMAN|IPI00964761	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCH5	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Uncharacterized protein	CAST|E9PCH5_HUMAN|IPI00760715	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDE4	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Uncharacterized protein	CAST|E9PDE4_HUMAN|IPI00967304	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PSG1	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Uncharacterized protein	CAST|E9PSG1_HUMAN|IPI00973910	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W7E0	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Uncharacterized protein	CAST|F8W7E0_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G5E946	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Calpastatin, isoform CRA_k	CAST|G5E946_HUMAN|hCG_2016526	protein	taxon:9606	20120107	InterPro
UniProtKB	G5E9D3	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Calpastatin, isoform CRA_g	CAST|G5E9D3_HUMAN|hCG_2016526	protein	taxon:9606	20120107	InterPro
UniProtKB	P20810	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	Calpastatin	CAST|ICAL_HUMAN|IPI00220857|IPI00305750|IPI00413492|IPI00760715|IPI00761035|IPI00761160|IPI00979393|O95360|Q05DE8|Q7Z4K0|Q96D08|Q9H1Z5	protein	taxon:9606	20120107	InterPro
UniProtKB	P51654	GPC3		GO:0060422	PMID:17549790	IDA		F	Glypican-3	GPC3|GPC3_HUMAN|IPI00019907|OCI5	protein	taxon:9606	20091210	UniProtKB
UniProtKB	B1AJV7	TIMP3		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	Uncharacterized protein	B1AJV7_HUMAN|IPI00640293|RP1-309I22.1-002|TIMP3	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DFW2	TIMP2		GO:0008191	GO_REF:0000019|Ensembl:ENSMUSP00000017610	IEA	Ensembl:ENSMUSP00000017610	F	TIMP metallopeptidase inhibitor 2, isoform CRA_c	B4DFW2_HUMAN|hCG_95573|IPI00917285|TIMP2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DJK3	TIMP1		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	cDNA FLJ60276, weakly similar to Metalloproteinase inhibitor 1	B4DJK3_HUMAN|IPI00910845|TIMP1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H8D8	TIMP3		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	Uncharacterized protein	F5H8D8_HUMAN|IPI01010140|TIMP3	protein	taxon:9606	20120107	InterPro
UniProtKB	O95980	RECK		GO:0008191	PMID:9789069	TAS		F	Reversion-inducing cysteine-rich protein with Kazal motifs	B2RNS1|IPI00028082|Q5W0K6|Q8WX37|RECK|RECK_HUMAN|ST15	protein	taxon:9606	20030904	PINC
UniProtKB	P01033	TIMP1		GO:0008191	PMID:12714508	IDA		F	Metalloproteinase inhibitor 1	CLGI|IPI00032292|Q14252|Q9UCU1|TIMP|TIMP1|TIMP1_HUMAN	protein	taxon:9606	20040521	UniProtKB
UniProtKB	P16035	TIMP2		GO:0008191	GO_REF:0000019|Ensembl:ENSMUSP00000017610	IEA	Ensembl:ENSMUSP00000017610	F	Metalloproteinase inhibitor 2	IPI00027166|Q16121|Q93006|Q9UDF7|TIMP2|TIMP2_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P35625	TIMP3		GO:0008191	PMID:18638486	TAS		F	Metalloproteinase inhibitor 3	B2RBY9|IPI00218247|Q5THV4|Q9UC74|Q9UGS2|TIMP3|TIMP3_HUMAN	protein	taxon:9606	20081119	BHF-UCL
UniProtKB	Q01955	COL4A3		GO:0008191	PMID:10766752	NAS		F	Collagen alpha-3(IV) chain	CO4A3_HUMAN|COL4A3|IPI00010360|IPI00332623|IPI00396322|IPI00413923|IPI00829991|Q53QQ1|Q53R14|Q53RW8|Q9BQT2|Q9NYC4|Q9UDJ9|Q9UDK9|Q9UDL0|Q9UDL1	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q08629	SPOCK1		GO:0008191	PMID:11751414	IDA		F	Testican-1	B3KSW3|IPI00005292|Q59EW0|Q8N630|Q9UCL8|SPOCK|SPOCK1|TIC1|TICN1|TICN1_HUMAN	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q5H9A7	TIMP1		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	Uncharacterized protein	IPI00642739|Q5H9A7_HUMAN|RP1-230G1.3-003|TIMP1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5H9B4	TIMP1		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	TIMP metallopeptidase inhibitor 1	IPI00639839|Q5H9B4_HUMAN|RP1-230G1.3-004|TIMP1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5H9B5	TIMP1		GO:0008191	GO_REF:0000002|InterPro:IPR001820	IEA	InterPro:IPR001820	F	Uncharacterized protein	IPI00552089|Q5H9B5_HUMAN|RP1-230G1.3-002|TIMP1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8TEU8	WFIKKN2		GO:0008191	GO_REF:0000004|SP_KW:KW-0483	IEA	SP_KW:KW-0483	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 2	GASP1|IPI00152847|Q6UXZ9|UNQ9235/PRO31996|WFIKKN2|WFIKKNRP|WFKN2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96NZ8	WFIKKN1		GO:0008191	GO_REF:0000004|SP_KW:KW-0483	IEA	SP_KW:KW-0483	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1	C16orf12|GASP2|IPI00044004|PSEC0040|Q7LDW0|Q8NBQ1|Q96S20|WFIKKN|WFIKKN1|WFKN1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q99727	TIMP4		GO:0008191	PMID:8939999	NAS		F	Metalloproteinase inhibitor 4	B2R7K6|IPI00017745|TIMP4|TIMP4_HUMAN	protein	taxon:9606	20010925	UniProtKB
UniProtKB	Q9BQ16	SPOCK3		GO:0008191	GO_REF:0000004|SP_KW:KW-0483	IEA	SP_KW:KW-0483	F	Testican-3	B2R7M7|B3KR67|IPI00419590|IPI00478890|IPI00555693|O75705|Q6UW53|Q96Q26|SPOCK3|TICN3|TICN3_HUMAN|UNQ409/PRO771	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9BQ16	SPOCK3		GO:0008191	PMID:11751414	IDA		F	Testican-3	B2R7M7|B3KR67|IPI00419590|IPI00478890|IPI00555693|O75705|Q6UW53|Q96Q26|SPOCK3|TICN3|TICN3_HUMAN|UNQ409/PRO771	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q9BS40	LXN		GO:0008191	GO_REF:0000019|Ensembl:ENSMUSP00000060732	IEA	Ensembl:ENSMUSP00000060732	F	Latexin	IPI00106687|LXN|LXN_HUMAN|Q96PN2|Q9NQS6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	A6PVD6	SPINLW1		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (Eppin)	A6PVD6_HUMAN|IPI00793266|RP3-461P17.1-003|SPINLW1|SPINLW1-WFDC6	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MTL9	HMSD		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serpin-like protein HMSD	HMSD|HMSD_HUMAN|IPI00174867	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A8MV23	SERPINE3		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin E3	B1V8P3|IPI00867685|IPI00937326|SERP3_HUMAN|SERPINE3	protein	taxon:9606	20110204	RefGenome
UniProtKB	B4DIF2	SERPINE2		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000027467	IEA	Ensembl:ENSMUSP00000027467	F	Uncharacterized protein	B4DIF2_HUMAN|IPI00917938|SERPINE2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DII8	APP		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	APP|B4DII8_HUMAN|IPI00982225	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DLU1	SPINT2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	cDNA FLJ52992, highly similar to Kunitz-type protease inhibitor 2	B4DLU1_HUMAN|hCG_42856|IPI00909783|SPINT2	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DN87	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	B4DN87_HUMAN|IPI00910487|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DNT0	SERPINB1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	B4DNT0_HUMAN|IPI01013899|SERPINB1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DTW2	SERPINB8		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	cDNA FLJ57144, highly similar to Serpin B8	B4DTW2_HUMAN|IPI01013972|SERPINB8	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E1B7	SERPINF2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	cDNA FLJ50942, highly similar to Alpha-2-antiplasmin	B4E1B7_HUMAN|IPI00879608|SERPINF2	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E1F0	SERPING1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	cDNA FLJ58826, highly similar to Plasma protease C1 inhibitor	B4E1F0_HUMAN|IPI00877698|SERPING1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E1H2	SERPING1		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000023994	IEA	Ensembl:ENSMUSP00000023994	F	Uncharacterized protein	B4E1H2_HUMAN|IPI00556459|SERPING1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4E3A8	SERPINB1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	B4E3A8_HUMAN|IPI01014238|SERPINB1	protein	taxon:9606	20120107	InterPro
UniProtKB	B5MCB9	SERPING1		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000023994	IEA	Ensembl:ENSMUSP00000023994	F	Uncharacterized protein	B5MCB9_HUMAN|IPI00877850|SERPING1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B5MCP1	ITIH1		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	B5MCP1_HUMAN|IPI00878397|ITIH1	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z1D9	SERPINE1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	cDNA FLJ61097, highly similar to Plasminogen activator inhibitor 1	B7Z1D9_HUMAN|IPI01014079|SERPINE1	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z8R6	AMBP		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	cDNA FLJ51445, highly similar to AMBP protein	AMBP|B7Z8R6_HUMAN|IPI00922298	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZKJ8	ITIH4		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	ITIH4 protein	B7ZKJ8_HUMAN|IPI00944960|ITIH4	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J103	TFPI		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9J103_HUMAN|IPI00917029|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J272	SERPINE1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9J272_HUMAN|IPI00926949|SERPINE1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J6F7	SERPINI1		GO:0004867	GO_REF:0000019|Ensembl:ENSRNOP00000013905	IEA	Ensembl:ENSRNOP00000013905	F	Uncharacterized protein	C9J6F7_HUMAN|IPI00947198|SERPINI1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J6G4	WFIKKN2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9J6G4_HUMAN|IPI00939739|WFIKKN2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J7N5	SERPINI2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9J7N5_HUMAN|IPI00944915|SERPINI2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JA68	SERPINB7		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JA68_HUMAN|IPI00657987|SERPINB7	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JBB3	TFPI		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9JBB3_HUMAN|IPI00917946|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JDY5	SERPINI1		GO:0004867	GO_REF:0000019|Ensembl:ENSRNOP00000013905	IEA	Ensembl:ENSRNOP00000013905	F	Uncharacterized protein	C9JDY5_HUMAN|IPI00947261|SERPINI1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JKV3	TFPI		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9JKV3_HUMAN|IPI00916075|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JL93	SERPINB13		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JL93_HUMAN|IPI00893125|SERPINB13	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JLM5	SERPINB5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JLM5_HUMAN|IPI00792875|SERPINB5	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JM00	SERPINB7		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JM00_HUMAN|IPI00796179|SERPINB7	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JMH6	SERPINF2		GO:0004867	GO_REF:0000019|Ensembl:ENSRNOP00000004322	IEA	Ensembl:ENSRNOP00000004322	F	Uncharacterized protein	C9JMH6_HUMAN|IPI00879937|SERPINF2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JN98	SERPINE2		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000027467	IEA	Ensembl:ENSMUSP00000027467	F	Uncharacterized protein	C9JN98_HUMAN|IPI00916528|SERPINE2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JPV4	SERPINF2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JPV4_HUMAN|IPI00877925|SERPINF2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JQ14	TFPI		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9JQ14_HUMAN|IPI00555718|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JQU8	SERPINI1		GO:0004867	GO_REF:0000019|Ensembl:ENSRNOP00000013905	IEA	Ensembl:ENSRNOP00000013905	F	Uncharacterized protein	C9JQU8_HUMAN|IPI00945428|SERPINI1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JRK5	SERPINE2		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000027467	IEA	Ensembl:ENSMUSP00000027467	F	Uncharacterized protein	C9JRK5_HUMAN|IPI00916104|SERPINE2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JT76	TFPI		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	C9JT76_HUMAN|IPI00916882|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JTJ8	SERPINB8		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JTJ8_HUMAN|IPI00793975|SERPINB8	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JVA8	SERPINB8		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JVA8_HUMAN|IPI00794378|SERPINB8	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JWE1	SERPINI2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JWE1_HUMAN|IPI00795849|SERPINI2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JX84	ITIH3		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	C9JX84_HUMAN|IPI00953573|ITIH3	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JY78	SERPINF2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JY78_HUMAN|IPI00879608|SERPINF2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JZ65	SERPINB4		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	C9JZ65_HUMAN|IPI00657650|SERPINB4	protein	taxon:9606	20120107	InterPro
UniProtKB	C9K031	SERPINE2		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000027467	IEA	Ensembl:ENSMUSP00000027467	F	Uncharacterized protein	C9K031_HUMAN|IPI00917499|SERPINE2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RIU5	SPINK1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Uncharacterized protein	D6RIU5_HUMAN|IPI00966882|SPINK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E5RG55	SERPINE3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E5RG55_HUMAN|IPI00981754|SERPINE3	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EMX5	SERPINB5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7EMX5_HUMAN|IPI00910544|SERPINB5	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENL6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E7ENL6_HUMAN|IPI00072918	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EPJ9	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7EPJ9_HUMAN|IPI00797177|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERA4	ITIH2		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E7ERA4_HUMAN|IPI00910636|ITIH2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERB5	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7ERB5_HUMAN|IPI00797920|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERP2	WFIKKN2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	E7ERP2_HUMAN|IPI00442338|WFIKKN2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ET33	ITIH3		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E7ET33_HUMAN|IPI00909807|ITIH3	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUC5	AGT		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	AGT|E7EUC5_HUMAN|IPI00908365	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EVT9	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E7EVT9_HUMAN|IPI00941465	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCV6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E9PCV6_HUMAN|IPI00072917	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PD07	SERPINB6		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PD07_HUMAN|IPI00513699|SERPINB6	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDK7	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PDK7_HUMAN|IPI00789721|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PFQ6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E9PFQ6_HUMAN|IPI00946286	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PG40	APP		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	APP|E9PG40_HUMAN|IPI00914602	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGN5	ITIH4		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E9PGN5_HUMAN|IPI00896413|ITIH4	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGN7	SERPING1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PGN7_HUMAN|IPI00879931|SERPING1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PHH2	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PHH2_HUMAN|IPI00917825|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PIG2	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PIG2_HUMAN|IPI00978907|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PJH8	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PJH8_HUMAN|IPI00976532|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PK86	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PK86_HUMAN|IPI00981668|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PKH2	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PKH2_HUMAN|IPI00910487|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PLA6	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PLA6_HUMAN|IPI00980095|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PMI5	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PMI5_HUMAN|IPI00978011|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PNX1	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PNX1_HUMAN|IPI00984900|SERPINH1	protein	taxon:9606	20120107	InterPro
